CustomerID,Season,Brand,Dining,Spa,Rooms
258,1,1,95.71718500177495,157.35970447278575,299.8209908291577
258,1,1,167.80327702821444,284.94785059578,376.94334314074064
261,1,0,114.23852297036785,111.44369394437413,381.06878727739297
261,1,0,116.84439109857024,130.52382811810222,353.8226560440794
261,1,0,80.9182946991029,75.08592535353652,277.3036848235109
261,1,0,114.23852297036785,111.44369394437413,381.06878727739297
261,1,0,116.84439109857024,130.52382811810222,353.8226560440794
261,1,0,80.9182946991029,75.08592535353652,277.3036848235109
261,0,0,114.23852297036785,111.44369394437413,381.06878727739297
261,0,0,116.84439109857024,130.52382811810222,353.8226560440794
261,0,0,80.9182946991029,75.08592535353652,277.3036848235109
262,0,0,105.69218095951885,80.92360897537175,330.22773529275855
263,0,0,103.8869773409046,129.57717097185844,330.7804144354521
263,0,0,181.93235380591912,346.02465313469315,410.17126272461644
263,0,0,90.34321510120262,172.1127545163971,326.09059159534996
263,0,0,152.87741120182258,237.764833322972,398.7746724710757
263,0,0,181.9927739549973,294.470869261659,406.9547075352261
263,1,1,103.8869773409046,129.57717097185844,330.7804144354521
263,1,1,181.93235380591912,346.02465313469315,410.17126272461644
263,1,1,90.34321510120262,172.1127545163971,326.09059159534996
263,1,1,152.87741120182258,237.764833322972,398.7746724710757
263,1,1,181.9927739549973,294.470869261659,406.9547075352261
263,0,0,103.8869773409046,129.57717097185844,330.7804144354521
263,0,0,181.93235380591912,346.02465313469315,410.17126272461644
263,0,0,90.34321510120262,172.1127545163971,326.09059159534996
263,0,0,152.87741120182258,237.764833322972,398.7746724710757
263,0,0,181.9927739549973,294.470869261659,406.9547075352261
263,1,0,103.8869773409046,129.57717097185844,330.7804144354521
263,1,0,181.93235380591912,346.02465313469315,410.17126272461644
263,1,0,90.34321510120262,172.1127545163971,326.09059159534996
263,1,0,152.87741120182258,237.764833322972,398.7746724710757
263,1,0,181.9927739549973,294.470869261659,406.9547075352261
263,1,1,103.8869773409046,129.57717097185844,330.7804144354521
263,1,1,181.93235380591912,346.02465313469315,410.17126272461644
263,1,1,90.34321510120262,172.1127545163971,326.09059159534996
263,1,1,152.87741120182258,237.764833322972,398.7746724710757
263,1,1,181.9927739549973,294.470869261659,406.9547075352261
264,0,1,563.8388079564593,570.7597495539393,794.2288530066935
264,0,1,596.457970517778,564.6667707087161,758.4630400161046
264,0,1,598.80577777655,658.1157159896156,845.2289605639796
264,0,1,582.5191483265137,626.9136719909236,833.9925906799207
264,0,0,563.8388079564593,570.7597495539393,794.2288530066935
264,0,0,596.457970517778,564.6667707087161,758.4630400161046
264,0,0,598.80577777655,658.1157159896156,845.2289605639796
264,0,0,582.5191483265137,626.9136719909236,833.9925906799207
264,0,1,563.8388079564593,570.7597495539393,794.2288530066935
264,0,1,596.457970517778,564.6667707087161,758.4630400161046
264,0,1,598.80577777655,658.1157159896156,845.2289605639796
264,0,1,582.5191483265137,626.9136719909236,833.9925906799207
264,1,0,563.8388079564593,570.7597495539393,794.2288530066935
264,1,0,596.457970517778,564.6667707087161,758.4630400161046
264,1,0,598.80577777655,658.1157159896156,845.2289605639796
264,1,0,582.5191483265137,626.9136719909236,833.9925906799207
266,0,1,275.1560059701484,245.95589123282892,452.05207369044933
266,0,1,213.56797686387654,282.9334106403524,472.93567673948763
266,0,1,270.46685064419927,295.26027453808547,485.7962574188928
266,0,1,241.39932173881587,241.6410749123213,493.5890885941253
266,0,1,275.1560059701484,245.95589123282892,452.05207369044933
266,0,1,213.56797686387654,282.9334106403524,472.93567673948763
266,0,1,270.46685064419927,295.26027453808547,485.7962574188928
266,0,1,241.39932173881587,241.6410749123213,493.5890885941253
266,0,1,275.1560059701484,245.95589123282892,452.05207369044933
266,0,1,213.56797686387654,282.9334106403524,472.93567673948763
266,0,1,270.46685064419927,295.26027453808547,485.7962574188928
266,0,1,241.39932173881587,241.6410749123213,493.5890885941253
266,0,1,275.1560059701484,245.95589123282892,452.05207369044933
266,0,1,213.56797686387654,282.9334106403524,472.93567673948763
266,0,1,270.46685064419927,295.26027453808547,485.7962574188928
266,0,1,241.39932173881587,241.6410749123213,493.5890885941253
267,0,1,340.3202838685308,310.03289156411734,586.0888401561423
267,0,1,322.79525271842203,371.8988027266866,538.5173593148282
267,0,1,320.6199258836371,364.424983388351,583.3783046541945
267,0,1,276.64002934913304,364.2461619413881,515.0276918782077
267,0,1,375.5125366708752,368.80542609377096,595.6304050643303
267,0,1,377.7661515586875,405.7124242618464,536.5882753008348
267,0,1,271.6504205739946,285.82932209093894,466.77785792539345
267,0,1,293.0051152886098,336.98063459325476,532.3404093927007
267,1,0,340.3202838685308,310.03289156411734,586.0888401561423
267,1,0,322.79525271842203,371.8988027266866,538.5173593148282
267,1,0,320.6199258836371,364.424983388351,583.3783046541945
267,1,0,276.64002934913304,364.2461619413881,515.0276918782077
267,1,0,375.5125366708752,368.80542609377096,595.6304050643303
267,1,0,377.7661515586875,405.7124242618464,536.5882753008348
267,1,0,271.6504205739946,285.82932209093894,466.77785792539345
267,1,0,293.0051152886098,336.98063459325476,532.3404093927007
267,1,1,340.3202838685308,310.03289156411734,586.0888401561423
267,1,1,322.79525271842203,371.8988027266866,538.5173593148282
267,1,1,320.6199258836371,364.424983388351,583.3783046541945
267,1,1,276.64002934913304,364.2461619413881,515.0276918782077
267,1,1,375.5125366708752,368.80542609377096,595.6304050643303
267,1,1,377.7661515586875,405.7124242618464,536.5882753008348
267,1,1,271.6504205739946,285.82932209093894,466.77785792539345
267,1,1,293.0051152886098,336.98063459325476,532.3404093927007
267,0,1,340.3202838685308,310.03289156411734,586.0888401561423
267,0,1,322.79525271842203,371.8988027266866,538.5173593148282
267,0,1,320.6199258836371,364.424983388351,583.3783046541945
267,0,1,276.64002934913304,364.2461619413881,515.0276918782077
267,0,1,375.5125366708752,368.80542609377096,595.6304050643303
267,0,1,377.7661515586875,405.7124242618464,536.5882753008348
267,0,1,271.6504205739946,285.82932209093894,466.77785792539345
267,0,1,293.0051152886098,336.98063459325476,532.3404093927007
267,1,1,340.3202838685308,310.03289156411734,586.0888401561423
267,1,1,322.79525271842203,371.8988027266866,538.5173593148282
267,1,1,320.6199258836371,364.424983388351,583.3783046541945
267,1,1,276.64002934913304,364.2461619413881,515.0276918782077
267,1,1,375.5125366708752,368.80542609377096,595.6304050643303
267,1,1,377.7661515586875,405.7124242618464,536.5882753008348
267,1,1,271.6504205739946,285.82932209093894,466.77785792539345
267,1,1,293.0051152886098,336.98063459325476,532.3404093927007
267,1,1,340.3202838685308,310.03289156411734,586.0888401561423
267,1,1,322.79525271842203,371.8988027266866,538.5173593148282
267,1,1,320.6199258836371,364.424983388351,583.3783046541945
267,1,1,276.64002934913304,364.2461619413881,515.0276918782077
267,1,1,375.5125366708752,368.80542609377096,595.6304050643303
267,1,1,377.7661515586875,405.7124242618464,536.5882753008348
267,1,1,271.6504205739946,285.82932209093894,466.77785792539345
267,1,1,293.0051152886098,336.98063459325476,532.3404093927007
267,0,0,340.3202838685308,310.03289156411734,586.0888401561423
267,0,0,322.79525271842203,371.8988027266866,538.5173593148282
267,0,0,320.6199258836371,364.424983388351,583.3783046541945
267,0,0,276.64002934913304,364.2461619413881,515.0276918782077
267,0,0,375.5125366708752,368.80542609377096,595.6304050643303
267,0,0,377.7661515586875,405.7124242618464,536.5882753008348
267,0,0,271.6504205739946,285.82932209093894,466.77785792539345
267,0,0,293.0051152886098,336.98063459325476,532.3404093927007
267,0,1,340.3202838685308,310.03289156411734,586.0888401561423
267,0,1,322.79525271842203,371.8988027266866,538.5173593148282
267,0,1,320.6199258836371,364.424983388351,583.3783046541945
267,0,1,276.64002934913304,364.2461619413881,515.0276918782077
267,0,1,375.5125366708752,368.80542609377096,595.6304050643303
267,0,1,377.7661515586875,405.7124242618464,536.5882753008348
267,0,1,271.6504205739946,285.82932209093894,466.77785792539345
267,0,1,293.0051152886098,336.98063459325476,532.3404093927007
268,1,1,621.2710694256751,674.3628630688762,868.1160984015952
270,1,0,167.70013222085817,170.51402697552007,443.2416399538362
270,1,0,174.92877138426314,144.54867799549947,374.3391117730481
270,0,0,167.70013222085817,170.51402697552007,443.2416399538362
270,0,0,174.92877138426314,144.54867799549947,374.3391117730481
272,0,0,179.30765977985044,295.6959302458127,334.2006646896938
272,0,0,164.09720870521363,325.7825462697683,383.0757513333331
272,0,0,243.71902567328067,346.3294373125034,440.7124180984538
272,0,0,188.46567189512706,338.91237346465385,394.61517479897486
272,0,0,189.7330183492624,312.19922551556925,399.31522756121336
272,0,1,179.30765977985044,295.6959302458127,334.2006646896938
272,0,1,164.09720870521363,325.7825462697683,383.0757513333331
272,0,1,243.71902567328067,346.3294373125034,440.7124180984538
272,0,1,188.46567189512706,338.91237346465385,394.61517479897486
272,0,1,189.7330183492624,312.19922551556925,399.31522756121336
272,1,1,179.30765977985044,295.6959302458127,334.2006646896938
272,1,1,164.09720870521363,325.7825462697683,383.0757513333331
272,1,1,243.71902567328067,346.3294373125034,440.7124180984538
272,1,1,188.46567189512706,338.91237346465385,394.61517479897486
272,1,1,189.7330183492624,312.19922551556925,399.31522756121336
272,0,1,179.30765977985044,295.6959302458127,334.2006646896938
272,0,1,164.09720870521363,325.7825462697683,383.0757513333331
272,0,1,243.71902567328067,346.3294373125034,440.7124180984538
272,0,1,188.46567189512706,338.91237346465385,394.61517479897486
272,0,1,189.7330183492624,312.19922551556925,399.31522756121336
272,0,0,179.30765977985044,295.6959302458127,334.2006646896938
272,0,0,164.09720870521363,325.7825462697683,383.0757513333331
272,0,0,243.71902567328067,346.3294373125034,440.7124180984538
272,0,0,188.46567189512706,338.91237346465385,394.61517479897486
272,0,0,189.7330183492624,312.19922551556925,399.31522756121336
273,0,0,99.6943061351409,220.42011052252738,282.62793024252744
273,0,0,142.65383840700392,355.01482329264246,425.5504722210974
273,0,0,165.49703972892104,228.31546512216514,355.3585217243774
273,0,0,181.7154576670892,349.0865909659983,413.63482828776114
273,1,1,99.6943061351409,220.42011052252738,282.62793024252744
273,1,1,142.65383840700392,355.01482329264246,425.5504722210974
273,1,1,165.49703972892104,228.31546512216514,355.3585217243774
273,1,1,181.7154576670892,349.0865909659983,413.63482828776114
273,1,0,99.6943061351409,220.42011052252738,282.62793024252744
273,1,0,142.65383840700392,355.01482329264246,425.5504722210974
273,1,0,165.49703972892104,228.31546512216514,355.3585217243774
273,1,0,181.7154576670892,349.0865909659983,413.63482828776114
273,1,1,99.6943061351409,220.42011052252738,282.62793024252744
273,1,1,142.65383840700392,355.01482329264246,425.5504722210974
273,1,1,165.49703972892104,228.31546512216514,355.3585217243774
273,1,1,181.7154576670892,349.0865909659983,413.63482828776114
274,1,0,160.3173047383025,224.219531806559,417.4779788510009
274,1,0,212.44448870246424,314.2632577410123,452.4134168119242
274,1,0,220.7398880011459,393.0784679220424,450.6236824517615
274,1,0,170.38183129717848,278.6158452475433,409.529649949281
274,1,1,160.3173047383025,224.219531806559,417.4779788510009
274,1,1,212.44448870246424,314.2632577410123,452.4134168119242
274,1,1,220.7398880011459,393.0784679220424,450.6236824517615
274,1,1,170.38183129717848,278.6158452475433,409.529649949281
274,1,1,160.3173047383025,224.219531806559,417.4779788510009
274,1,1,212.44448870246424,314.2632577410123,452.4134168119242
274,1,1,220.7398880011459,393.0784679220424,450.6236824517615
274,1,1,170.38183129717848,278.6158452475433,409.529649949281
274,1,0,160.3173047383025,224.219531806559,417.4779788510009
274,1,0,212.44448870246424,314.2632577410123,452.4134168119242
274,1,0,220.7398880011459,393.0784679220424,450.6236824517615
274,1,0,170.38183129717848,278.6158452475433,409.529649949281
275,1,0,381.06752290704475,393.3273615598256,537.7906125553852
276,0,1,294.9433341700858,327.4799221973911,520.1248267901315
276,0,1,285.5076328736222,295.40087175198954,498.8177083544392
276,0,1,315.6552595499664,340.24137350309235,515.4374409618736
276,0,1,302.2834310000203,297.15994835128345,471.10235453454095
276,0,1,279.2079619607692,318.76291037941655,531.6975063403214
276,0,1,235.5985841593941,216.68556334692062,402.4738615912775
276,1,0,294.9433341700858,327.4799221973911,520.1248267901315
276,1,0,285.5076328736222,295.40087175198954,498.8177083544392
276,1,0,315.6552595499664,340.24137350309235,515.4374409618736
276,1,0,302.2834310000203,297.15994835128345,471.10235453454095
276,1,0,279.2079619607692,318.76291037941655,531.6975063403214
276,1,0,235.5985841593941,216.68556334692062,402.4738615912775
276,0,1,294.9433341700858,327.4799221973911,520.1248267901315
276,0,1,285.5076328736222,295.40087175198954,498.8177083544392
276,0,1,315.6552595499664,340.24137350309235,515.4374409618736
276,0,1,302.2834310000203,297.15994835128345,471.10235453454095
276,0,1,279.2079619607692,318.76291037941655,531.6975063403214
276,0,1,235.5985841593941,216.68556334692062,402.4738615912775
276,1,0,294.9433341700858,327.4799221973911,520.1248267901315
276,1,0,285.5076328736222,295.40087175198954,498.8177083544392
276,1,0,315.6552595499664,340.24137350309235,515.4374409618736
276,1,0,302.2834310000203,297.15994835128345,471.10235453454095
276,1,0,279.2079619607692,318.76291037941655,531.6975063403214
276,1,0,235.5985841593941,216.68556334692062,402.4738615912775
276,0,1,294.9433341700858,327.4799221973911,520.1248267901315
276,0,1,285.5076328736222,295.40087175198954,498.8177083544392
276,0,1,315.6552595499664,340.24137350309235,515.4374409618736
276,0,1,302.2834310000203,297.15994835128345,471.10235453454095
276,0,1,279.2079619607692,318.76291037941655,531.6975063403214
276,0,1,235.5985841593941,216.68556334692062,402.4738615912775
276,0,0,294.9433341700858,327.4799221973911,520.1248267901315
276,0,0,285.5076328736222,295.40087175198954,498.8177083544392
276,0,0,315.6552595499664,340.24137350309235,515.4374409618736
276,0,0,302.2834310000203,297.15994835128345,471.10235453454095
276,0,0,279.2079619607692,318.76291037941655,531.6975063403214
276,0,0,235.5985841593941,216.68556334692062,402.4738615912775
277,1,0,200.5296601384219,259.4726000071198,428.47133124989347
277,1,0,213.84382189568282,354.4224212911544,442.3483839227738
277,1,0,211.9991393873284,238.81662073275663,394.7956975334823
277,1,0,223.7261332368685,314.9438994234266,446.5393667471298
277,1,0,186.97461912441634,415.42486114427567,444.9477291526723
277,1,0,179.52643424171163,314.70766437675087,390.7062205602261
277,1,0,265.9238042293724,347.43581254338494,479.3845778976787
277,1,0,148.87358324845346,275.63987269091376,443.7710517274374
277,1,0,203.9321149043807,378.5883727568777,424.5329397689792
277,0,1,200.5296601384219,259.4726000071198,428.47133124989347
277,0,1,213.84382189568282,354.4224212911544,442.3483839227738
277,0,1,211.9991393873284,238.81662073275663,394.7956975334823
277,0,1,223.7261332368685,314.9438994234266,446.5393667471298
277,0,1,186.97461912441634,415.42486114427567,444.9477291526723
277,0,1,179.52643424171163,314.70766437675087,390.7062205602261
277,0,1,265.9238042293724,347.43581254338494,479.3845778976787
277,0,1,148.87358324845346,275.63987269091376,443.7710517274374
277,0,1,203.9321149043807,378.5883727568777,424.5329397689792
277,0,0,200.5296601384219,259.4726000071198,428.47133124989347
277,0,0,213.84382189568282,354.4224212911544,442.3483839227738
277,0,0,211.9991393873284,238.81662073275663,394.7956975334823
277,0,0,223.7261332368685,314.9438994234266,446.5393667471298
277,0,0,186.97461912441634,415.42486114427567,444.9477291526723
277,0,0,179.52643424171163,314.70766437675087,390.7062205602261
277,0,0,265.9238042293724,347.43581254338494,479.3845778976787
277,0,0,148.87358324845346,275.63987269091376,443.7710517274374
277,0,0,203.9321149043807,378.5883727568777,424.5329397689792
277,1,0,200.5296601384219,259.4726000071198,428.47133124989347
277,1,0,213.84382189568282,354.4224212911544,442.3483839227738
277,1,0,211.9991393873284,238.81662073275663,394.7956975334823
277,1,0,223.7261332368685,314.9438994234266,446.5393667471298
277,1,0,186.97461912441634,415.42486114427567,444.9477291526723
277,1,0,179.52643424171163,314.70766437675087,390.7062205602261
277,1,0,265.9238042293724,347.43581254338494,479.3845778976787
277,1,0,148.87358324845346,275.63987269091376,443.7710517274374
277,1,0,203.9321149043807,378.5883727568777,424.5329397689792
277,0,1,200.5296601384219,259.4726000071198,428.47133124989347
277,0,1,213.84382189568282,354.4224212911544,442.3483839227738
277,0,1,211.9991393873284,238.81662073275663,394.7956975334823
277,0,1,223.7261332368685,314.9438994234266,446.5393667471298
277,0,1,186.97461912441634,415.42486114427567,444.9477291526723
277,0,1,179.52643424171163,314.70766437675087,390.7062205602261
277,0,1,265.9238042293724,347.43581254338494,479.3845778976787
277,0,1,148.87358324845346,275.63987269091376,443.7710517274374
277,0,1,203.9321149043807,378.5883727568777,424.5329397689792
277,0,0,200.5296601384219,259.4726000071198,428.47133124989347
277,0,0,213.84382189568282,354.4224212911544,442.3483839227738
277,0,0,211.9991393873284,238.81662073275663,394.7956975334823
277,0,0,223.7261332368685,314.9438994234266,446.5393667471298
277,0,0,186.97461912441634,415.42486114427567,444.9477291526723
277,0,0,179.52643424171163,314.70766437675087,390.7062205602261
277,0,0,265.9238042293724,347.43581254338494,479.3845778976787
277,0,0,148.87358324845346,275.63987269091376,443.7710517274374
277,0,0,203.9321149043807,378.5883727568777,424.5329397689792
277,1,1,200.5296601384219,259.4726000071198,428.47133124989347
277,1,1,213.84382189568282,354.4224212911544,442.3483839227738
277,1,1,211.9991393873284,238.81662073275663,394.7956975334823
277,1,1,223.7261332368685,314.9438994234266,446.5393667471298
277,1,1,186.97461912441634,415.42486114427567,444.9477291526723
277,1,1,179.52643424171163,314.70766437675087,390.7062205602261
277,1,1,265.9238042293724,347.43581254338494,479.3845778976787
277,1,1,148.87358324845346,275.63987269091376,443.7710517274374
277,1,1,203.9321149043807,378.5883727568777,424.5329397689792
277,0,1,200.5296601384219,259.4726000071198,428.47133124989347
277,0,1,213.84382189568282,354.4224212911544,442.3483839227738
277,0,1,211.9991393873284,238.81662073275663,394.7956975334823
277,0,1,223.7261332368685,314.9438994234266,446.5393667471298
277,0,1,186.97461912441634,415.42486114427567,444.9477291526723
277,0,1,179.52643424171163,314.70766437675087,390.7062205602261
277,0,1,265.9238042293724,347.43581254338494,479.3845778976787
277,0,1,148.87358324845346,275.63987269091376,443.7710517274374
277,0,1,203.9321149043807,378.5883727568777,424.5329397689792
277,1,0,200.5296601384219,259.4726000071198,428.47133124989347
277,1,0,213.84382189568282,354.4224212911544,442.3483839227738
277,1,0,211.9991393873284,238.81662073275663,394.7956975334823
277,1,0,223.7261332368685,314.9438994234266,446.5393667471298
277,1,0,186.97461912441634,415.42486114427567,444.9477291526723
277,1,0,179.52643424171163,314.70766437675087,390.7062205602261
277,1,0,265.9238042293724,347.43581254338494,479.3845778976787
277,1,0,148.87358324845346,275.63987269091376,443.7710517274374
277,1,0,203.9321149043807,378.5883727568777,424.5329397689792
278,1,0,400.23545090057024,410.12729684413415,624.1002158040111
278,1,0,435.20453103231,400.0495066784785,592.7794393697912
278,1,0,400.23545090057024,410.12729684413415,624.1002158040111
278,1,0,435.20453103231,400.0495066784785,592.7794393697912
279,0,1,126.19055089773191,206.1060788318008,375.0797460451799
279,0,1,132.47293065208015,256.0745233530778,305.0443284571981
279,0,1,185.59937087637397,342.9514414151097,448.5888713302604
279,0,1,100.70237222218348,163.36913658415173,299.36441889344627
279,1,0,126.19055089773191,206.1060788318008,375.0797460451799
279,1,0,132.47293065208015,256.0745233530778,305.0443284571981
279,1,0,185.59937087637397,342.9514414151097,448.5888713302604
279,1,0,100.70237222218348,163.36913658415173,299.36441889344627
279,1,1,126.19055089773191,206.1060788318008,375.0797460451799
279,1,1,132.47293065208015,256.0745233530778,305.0443284571981
279,1,1,185.59937087637397,342.9514414151097,448.5888713302604
279,1,1,100.70237222218348,163.36913658415173,299.36441889344627
279,0,0,126.19055089773191,206.1060788318008,375.0797460451799
279,0,0,132.47293065208015,256.0745233530778,305.0443284571981
279,0,0,185.59937087637397,342.9514414151097,448.5888713302604
279,0,0,100.70237222218348,163.36913658415173,299.36441889344627
280,1,0,216.63663373477664,318.9597597708291,419.32248111645623
280,1,0,210.24153811655654,340.19934684371174,399.6611441300513
280,1,0,208.249127637365,337.25776369370016,414.7235525799792
280,1,0,180.66011634681414,277.0640909687899,355.77099936658516
280,1,0,113.40621569018784,324.72641236127316,373.1103460772885
280,1,0,193.0602205747152,246.6873653432891,370.1653907752249
280,1,0,216.63663373477664,318.9597597708291,419.32248111645623
280,1,0,210.24153811655654,340.19934684371174,399.6611441300513
280,1,0,208.249127637365,337.25776369370016,414.7235525799792
280,1,0,180.66011634681414,277.0640909687899,355.77099936658516
280,1,0,113.40621569018784,324.72641236127316,373.1103460772885
280,1,0,193.0602205747152,246.6873653432891,370.1653907752249
280,1,0,216.63663373477664,318.9597597708291,419.32248111645623
280,1,0,210.24153811655654,340.19934684371174,399.6611441300513
280,1,0,208.249127637365,337.25776369370016,414.7235525799792
280,1,0,180.66011634681414,277.0640909687899,355.77099936658516
280,1,0,113.40621569018784,324.72641236127316,373.1103460772885
280,1,0,193.0602205747152,246.6873653432891,370.1653907752249
280,0,0,216.63663373477664,318.9597597708291,419.32248111645623
280,0,0,210.24153811655654,340.19934684371174,399.6611441300513
280,0,0,208.249127637365,337.25776369370016,414.7235525799792
280,0,0,180.66011634681414,277.0640909687899,355.77099936658516
280,0,0,113.40621569018784,324.72641236127316,373.1103460772885
280,0,0,193.0602205747152,246.6873653432891,370.1653907752249
280,0,0,216.63663373477664,318.9597597708291,419.32248111645623
280,0,0,210.24153811655654,340.19934684371174,399.6611441300513
280,0,0,208.249127637365,337.25776369370016,414.7235525799792
280,0,0,180.66011634681414,277.0640909687899,355.77099936658516
280,0,0,113.40621569018784,324.72641236127316,373.1103460772885
280,0,0,193.0602205747152,246.6873653432891,370.1653907752249
280,0,0,216.63663373477664,318.9597597708291,419.32248111645623
280,0,0,210.24153811655654,340.19934684371174,399.6611441300513
280,0,0,208.249127637365,337.25776369370016,414.7235525799792
280,0,0,180.66011634681414,277.0640909687899,355.77099936658516
280,0,0,113.40621569018784,324.72641236127316,373.1103460772885
280,0,0,193.0602205747152,246.6873653432891,370.1653907752249
281,1,0,335.18498741580447,403.87417471525015,547.8205418899564
281,1,0,230.88981770140256,390.223765721644,466.6246235105813
281,1,0,319.990817278845,418.76101058535824,503.72347895019266
281,0,0,335.18498741580447,403.87417471525015,547.8205418899564
281,0,0,230.88981770140256,390.223765721644,466.6246235105813
281,0,0,319.990817278845,418.76101058535824,503.72347895019266
281,1,0,335.18498741580447,403.87417471525015,547.8205418899564
281,1,0,230.88981770140256,390.223765721644,466.6246235105813
281,1,0,319.990817278845,418.76101058535824,503.72347895019266
282,0,0,165.0265693352499,233.13887864585325,264.07720224845923
282,0,0,129.69312079761713,165.91961539948787,342.9124687681235
282,0,0,176.71142066828565,196.88944101948525,304.91248485398546
282,0,0,131.3182598424678,214.8842141576892,328.83729303968477
282,0,0,109.03846949281194,178.90684990012284,303.0685839957211
282,0,0,172.97313089171288,344.0301762247478,360.4701093861999
282,0,0,188.91371908873333,273.807869514649,380.9644408605599
282,0,0,99.72927983723264,207.76420707166034,322.0291757584846
282,0,0,137.42665090113118,250.4024702882587,383.53029129773165
282,1,0,165.0265693352499,233.13887864585325,264.07720224845923
282,1,0,129.69312079761713,165.91961539948787,342.9124687681235
282,1,0,176.71142066828565,196.88944101948525,304.91248485398546
282,1,0,131.3182598424678,214.8842141576892,328.83729303968477
282,1,0,109.03846949281194,178.90684990012284,303.0685839957211
282,1,0,172.97313089171288,344.0301762247478,360.4701093861999
282,1,0,188.91371908873333,273.807869514649,380.9644408605599
282,1,0,99.72927983723264,207.76420707166034,322.0291757584846
282,1,0,137.42665090113118,250.4024702882587,383.53029129773165
282,1,0,165.0265693352499,233.13887864585325,264.07720224845923
282,1,0,129.69312079761713,165.91961539948787,342.9124687681235
282,1,0,176.71142066828565,196.88944101948525,304.91248485398546
282,1,0,131.3182598424678,214.8842141576892,328.83729303968477
282,1,0,109.03846949281194,178.90684990012284,303.0685839957211
282,1,0,172.97313089171288,344.0301762247478,360.4701093861999
282,1,0,188.91371908873333,273.807869514649,380.9644408605599
282,1,0,99.72927983723264,207.76420707166034,322.0291757584846
282,1,0,137.42665090113118,250.4024702882587,383.53029129773165
282,0,0,165.0265693352499,233.13887864585325,264.07720224845923
282,0,0,129.69312079761713,165.91961539948787,342.9124687681235
282,0,0,176.71142066828565,196.88944101948525,304.91248485398546
282,0,0,131.3182598424678,214.8842141576892,328.83729303968477
282,0,0,109.03846949281194,178.90684990012284,303.0685839957211
282,0,0,172.97313089171288,344.0301762247478,360.4701093861999
282,0,0,188.91371908873333,273.807869514649,380.9644408605599
282,0,0,99.72927983723264,207.76420707166034,322.0291757584846
282,0,0,137.42665090113118,250.4024702882587,383.53029129773165
282,0,0,165.0265693352499,233.13887864585325,264.07720224845923
282,0,0,129.69312079761713,165.91961539948787,342.9124687681235
282,0,0,176.71142066828565,196.88944101948525,304.91248485398546
282,0,0,131.3182598424678,214.8842141576892,328.83729303968477
282,0,0,109.03846949281194,178.90684990012284,303.0685839957211
282,0,0,172.97313089171288,344.0301762247478,360.4701093861999
282,0,0,188.91371908873333,273.807869514649,380.9644408605599
282,0,0,99.72927983723264,207.76420707166034,322.0291757584846
282,0,0,137.42665090113118,250.4024702882587,383.53029129773165
282,0,1,165.0265693352499,233.13887864585325,264.07720224845923
282,0,1,129.69312079761713,165.91961539948787,342.9124687681235
282,0,1,176.71142066828565,196.88944101948525,304.91248485398546
282,0,1,131.3182598424678,214.8842141576892,328.83729303968477
282,0,1,109.03846949281194,178.90684990012284,303.0685839957211
282,0,1,172.97313089171288,344.0301762247478,360.4701093861999
282,0,1,188.91371908873333,273.807869514649,380.9644408605599
282,0,1,99.72927983723264,207.76420707166034,322.0291757584846
282,0,1,137.42665090113118,250.4024702882587,383.53029129773165
282,1,0,165.0265693352499,233.13887864585325,264.07720224845923
282,1,0,129.69312079761713,165.91961539948787,342.9124687681235
282,1,0,176.71142066828565,196.88944101948525,304.91248485398546
282,1,0,131.3182598424678,214.8842141576892,328.83729303968477
282,1,0,109.03846949281194,178.90684990012284,303.0685839957211
282,1,0,172.97313089171288,344.0301762247478,360.4701093861999
282,1,0,188.91371908873333,273.807869514649,380.9644408605599
282,1,0,99.72927983723264,207.76420707166034,322.0291757584846
282,1,0,137.42665090113118,250.4024702882587,383.53029129773165
282,0,0,165.0265693352499,233.13887864585325,264.07720224845923
282,0,0,129.69312079761713,165.91961539948787,342.9124687681235
282,0,0,176.71142066828565,196.88944101948525,304.91248485398546
282,0,0,131.3182598424678,214.8842141576892,328.83729303968477
282,0,0,109.03846949281194,178.90684990012284,303.0685839957211
282,0,0,172.97313089171288,344.0301762247478,360.4701093861999
282,0,0,188.91371908873333,273.807869514649,380.9644408605599
282,0,0,99.72927983723264,207.76420707166034,322.0291757584846
282,0,0,137.42665090113118,250.4024702882587,383.53029129773165
282,1,0,165.0265693352499,233.13887864585325,264.07720224845923
282,1,0,129.69312079761713,165.91961539948787,342.9124687681235
282,1,0,176.71142066828565,196.88944101948525,304.91248485398546
282,1,0,131.3182598424678,214.8842141576892,328.83729303968477
282,1,0,109.03846949281194,178.90684990012284,303.0685839957211
282,1,0,172.97313089171288,344.0301762247478,360.4701093861999
282,1,0,188.91371908873333,273.807869514649,380.9644408605599
282,1,0,99.72927983723264,207.76420707166034,322.0291757584846
282,1,0,137.42665090113118,250.4024702882587,383.53029129773165
284,0,0,159.188496865332,294.2447334107739,312.9462418998841
284,0,0,139.47308735568498,282.7500188558288,361.0564823540024
284,0,0,169.87988549468645,190.18769605754437,415.2056941602139
284,0,0,202.41305591448452,304.0566003030628,429.5890860492208
284,0,0,177.067415088816,357.15020467124293,448.43693587859275
284,0,0,159.188496865332,294.2447334107739,312.9462418998841
284,0,0,139.47308735568498,282.7500188558288,361.0564823540024
284,0,0,169.87988549468645,190.18769605754437,415.2056941602139
